job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.linkedin.com/jobs/view/3708513176,linkedin,UI/UX Designer (internship),MindPal,"Rockford, IL",internship,2023-08-31,,,,,,0.0,Be an early applicant,,"We are looking for a UI/UX Designer (internship)The candidate for the UX/UI designer internship will be responsible for designing user interfaces for various mobile applications and websites, creating prototypes, conducting user testing, and analyzing data obtained from tests.They will have the opportunity to gain valuable experience in design and improve their skills using graphic design and prototyping tools.By working with a team, they will have the chance to see what it's like to work in the UX/UI design industry and learn best practices applied in this field.Details We are looking for someone interested in interning in the UX/UI design department The internship will last for a period of 3 months Required skills include proficiency in graphic design tools and basic prototyping tools The candidate should have a high-quality portfolio that showcases projects in the field of UX/UI design Experience in designing mobile applications and websites will be an additional advantage The intern will participate in designing user interfaces, creating prototypes, conducting user testing, and analyzing data We offer compensation and the opportunity to gain valuable experience in a dynamic team Interested individuals are requested to submit their CV and portfolio (if exist)"
https://www.linkedin.com/jobs/view/3708509715,linkedin,UI/UX Designer (internship),MindPal,"Chicago, IL",internship,2023-08-31,,,,,,0.0,,,"We are looking for a UI/UX Designer (internship)The candidate for the UX/UI designer internship will be responsible for designing user interfaces for various mobile applications and websites, creating prototypes, conducting user testing, and analyzing data obtained from tests.They will have the opportunity to gain valuable experience in design and improve their skills using graphic design and prototyping tools.By working with a team, they will have the chance to see what it's like to work in the UX/UI design industry and learn best practices applied in this field.Details We are looking for someone interested in interning in the UX/UI design department The internship will last for a period of 3 months Required skills include proficiency in graphic design tools and basic prototyping tools The candidate should have a high-quality portfolio that showcases projects in the field of UX/UI design Experience in designing mobile applications and websites will be an additional advantage The intern will participate in designing user interfaces, creating prototypes, conducting user testing, and analyzing data We offer compensation and the opportunity to gain valuable experience in a dynamic team Interested individuals are requested to submit their CV and portfolio (if exist)"
https://www.linkedin.com/jobs/view/3599571857,linkedin,UX Designer,Agile Staffing Groups,"Chicago, IL",fulltime,2023-05-08,,,,,,0.0,,,"Our client, a leading staffing solutions company has requirement for UX Designer in Chicago, IL. Below are the details:Job title: UX DesignerLocation: Chicago, ILDuration: on going contractWhat are the 3-4 non-negotiable requirements of this position?Note: At application, it is required to include a design portfolio (website URL preferred). 1) Proficiency with at least two design and rapid-prototyping tools, such as: Sketch, Adobe XD or Figma 2) Experience thinking in terms of holistic design, applying strategic thinking and business goals to design work, focus on usability, and understand aesthetic values 3) Experience translating customer needs into design and to articulate that design to technical team members 4) Experience designing for mobile applications, complex interfaces and/or mobile applications 5) Experience transitioning easily between multiple topics and aesthetics 6) Effective communication and presentation skills 7) Ability and willingness to travel to Urbandale, IA, up to 25%Required Skills/experiencesProficiency with at least two design and rapid-prototyping tools, such as: Sketch, Adobe XD or FigmaExperience thinking in terms of holistic design, applying strategic thinking and business goals to design work, focus on usability, and understand aesthetic valuesExperience translating customer needs into design and to articulate that design to technical team membersExperience designing for mobile applications, complex interfaces and/or mobile applicationsExperience transitioning easily between multiple topics and aestheticsEffective communication and presentation skillsAbility and willingness to travel to Urbandale, IA, up to 25%Desired Skills/experiencesA strong portfolio of UI including screen mockups or prototypes2 or more years of experience with Sketch, Figma, or XD, and Prototyping software2 or more years of experience influencing stakeholders to drive an intentional design philosophy2 or more years of experience understanding and applying visual brand guidelines/style guidesEducationIdeally, candidates will have a degree or equivalent work experience in the following:Bachelor's degree in a Human Factors, Graphic Design, Interaction / Visual Design, or related field discipline or equivalent experience"
https://www.linkedin.com/jobs/view/3633773243,linkedin,UI UX Designer -locals,Steneral Consulting,"Chicago, IL",fulltime,2023-06-13,,,,,,0.0,Actively Hiring,,"Company location: Chicago, IllinoisLocation: 2017 N Mendell St Unit 2SE, Chicago, IL 60614Work mode for this role: Hybrid WFH & On-site around 2-3 days per week with personal preference on specific days.The OpportunityWe are looking for a Senior UX/UI Designer to join our team. In this position, you will design health monitoring related products for phone, tablet, and website apps to improve efficiency and provide ""Better Health Data for All."" The main tasks include but are not limited to user interface design, user experience research, user flow, and information architecture design via prototyping tools. Candidates will cooperate with other designers, software developers, product managers, and project managers to achieve the final deliverables based on projects' milestones. This role will be a hybrid work mode with the flexibility to work-from-home or on-site when necessary. Sibel's fast-paced environment offers ample opportunities for growth in several areas: improved technology skills, effective leadership, dedicated mentorship, creative design, strong communication skills, teamwork, and more.What You Will Be Working OnBased on user requirements provided by product managers and engineers, design user-friendly interfaces of health monitoring mobile and web applications for smartphones and tablets.Illustrated design ideas through sketches, user flows, or information architecture of the software applications.Develop and refine the current design system. Design graphic user interface components for different software products based on an existing design system.Develop prototypes, and UI flows to indicate the functionality of each UI component.Design the software products using different user research methodologies in the product's life cycle to observe users' needs, pain points, and behaviors.Identify user experience problems by conducting usability tests and analyzing test results. Create solutions based on research results and stakeholders' feedback in the following product revisions.Closely collaborate with cross-functional team members, including product managers, project managers, and software developers. Create and communicate design specifications documents and other deliverables with them.Closely collaborate with the principal, UI/UX, and industrial designers within the team to define the direction of user experience and product design choices.Review work of Designer I & II. Mentor them and provide thoughtful feedback for them to learn and improve.About YouBS degree in Fine Art/Science, focusing on human-centered design, HCI, interaction design, or other related fields. If no professional degree, in lieu of at least 4-year work experience as a UI/UX designer or similar role.Experience in medical devices / digital hospital products / wearable devices. Familiar with FDA usability guidelines.Strong portfolio with content including UI/UX design projects or showcases.Stay current on the design trends and have a high visual design taste reflected through work samples or portfolios.Experience in both native apps and responsive web apps.Experience in design systems.Proficient up-to-date skills in using Figma. Ability to set up auto-layout, constraints, and variants to create wireframes and prototypes. Proficient skills in design software, such as Adobe Illustrator, photoshop.Strong skills in user experience methodologies to conduct and analyze usability tests.Strong communication skills to collaborate. Ability to efficiently communicate things on point and demonstrate work with stakeholders.Ability to manage multiple tasks and passion for design tasks.Flexible in making changes, being creative, or finding multiple solutions based on user and stakeholder feedback.Detailed orientated and logical mindset.Preferred Located in or close to the Chicago area or have the flexibility to relocate.Experience in mentoring other designers."
https://www.linkedin.com/jobs/view/3738214260,linkedin,UX / UI Designer (Hybrid or Remote),"Brighton Solutions, Inc","Schaumburg, IL",fulltime,2023-09-18,,,,,,0.0,Be an early applicant,,"Brighton Solution is a leader in the areas of Engineering, Technology and Professional Executive Search and Staffing solutions. We are searching for outstanding candidates to support an exceptional full-time opportunity as a UX / UI Designer.In this role, you would be responsible for providing UX/UI designs for a Premium platform and additional digital products. In this role, you would be the key contact between product management, IT and the business units. An ideal candidate must be confident in leading the product development process from gathering requirements, leading customer/user feedback, implementing designs, and ensuring quality prior to launch.Position ResponsibilitiesOwn experience for responsive website designs for the primary corporate websites and other new digital products.Work with partners and teams across various geographies and functional structure like design, marketing, customers, business stakeholders and IT.Effectively present concepts and recommendations to team and stakeholders.Make strategic design and user-experience decisions related to existing design system, and new, functions and features.Facilitate product/site visions by researching, conceiving, wireframing, sketching, prototyping, and mocking up user experiences.Take a user-centered design approach and rapidly test and iterate the designsCollect and utilize qualitative and quantitative data from usability tests and business analytics to make value-driven design decisionsTranslate concepts into wireframes, prototypes, mockups, screen-flow diagrams and UI specs that lead to intuitive user experiences.Design and deliver wireframes and mockups that lead to intuitive user experience.Identify design problems and devise elegant solutions. Collaborate with product managers and Strategy Team to test user and navigational experience.Ensure quality and timeliness of all deliverables; escalate as appropriate. Essential Skills And Education / ExperienceExperience: 5+ years-experience in user experience, user interface and visual designs.Deep experience in using UX design best practices and testing methodologies, usability and accessibility concerns.Understanding of basic front-end languages: HTML, CSS and JavascriptExpertise in using tools such as Figma, Adobe xD, Sketch, Photoshop, Illustrator, InVisionExceptional portfolio examples of sketches, workflows, interactions, and end state workExcellent verbal and written communication skills.Demonstrated ability to communicate designs clearly to both technical and non-technical audiences.Positive attitude and be able to work effectively in a team.Understanding of WCAG accessibility standards.Knowledge of the full software development life cycle and common challenges.Experience with HTML5 and working with front-end frameworks like VueJS, ReactJS, AngularJS.This contract or contract to hire position is being offered with strong compensation and benefits, including 401k, medical, dental and life insurance."
https://www.linkedin.com/jobs/view/3729922782,linkedin,UI Designer,FCB Chicago,"Chicago, IL",fulltime,2023-09-30,,,,,,0.0,Actively Hiring,,"Position SummaryThe Designer leads in the creation, concepting, and implementation of projects. The Designer produces concepts for projects that include supporting, the art director, senior and junior designers with project objectives, project vision, written thematic narrative and storyboards, graphic design, concepts related to display design, interactive design, and other creative solutions. This key position works with account leads and project management to ensure that project deliverables satisfy the client, go out on time and on budget, and support project goals.Responsibilities Lead, inspire, and collaborate with your team to produce inventive, thoughtful and relevant work Collaboratively establish the creative strategy for projects Establish design directions and lead others in doing the same Understand and work within project parameters: client goals and requirements, internal goals, user experience, technical constraints, as well as budget and schedule Soliciting and assimilating design feedback, establishing priorities and directing/implementing design related revisions Concept creation and development, design direction, management and execution of overall visual language Primary LocationUnited States-Illinois-ChicagoJobCreativesOrganizationFCB ChicagoRequirements 1+ years of relevant experience Specialized skillset/experience in the latest versions of design software including: Photoshop, Illustrator, and InDesign Specialized skillset/experience in presentation and communication skills Portfolio that represents a range of design styles, diversity of projects, and a clear personal aesthetic Bachelor’s degree and/or relevant experience required FCB has adopted a hybrid working environment. It is required for employees to be in office Tuesday-Thursday and can work from home Monday and FridayThis job description is not an exhaustive list of all functions that an employee may be required to perform, and the employee may be required to perform additional functions, reserving the right to revise the job description at any time.It is the policy of FCB and any of its affiliates to provide equal employment opportunities to all employees and applicants for employment without regard to race, religion, color, ethnic origin, gender, gender identity, age, marital status, veteran status, sexual orientation, disability, or any other basis prohibited by applicable federal, state, or local law. EOE/AA/M/D/V/F."
https://www.linkedin.com/jobs/view/3720969527,linkedin,UX/UI Designer,Profiles,"Chicago, IL",fulltime,2023-09-14,,,,,,0.0,Actively Hiring,,"An award-winning digital agency headquartered in Chicago, IL is looking for a UX/UI Designer to join their growing Digital Strategy team. This is a hybrid/remote role. This person will be working two days in office, if local or fully remote, if not local to the area.The UX Architect / Designer will work on various client-facing deliverables including web and content strategy, user analysis and testing, usability recommendations, web analytic assessments, information architecture, user experience design and wireframing, project requirement documentation, content type definitions, and functional specifications. This full time, direct hire role offers the opportunity to work in a best-in-class agency that has a fun and collaborative vibe.If you have 5+ years of digital strategy experience and have created user interfaces and/or worked on high-visibility websites, this could be your next role!Candidates who meet the below requirements will be eligible for consideration.UX Strategist Requirements: Bachelor's degree in human factors, digital marketing, user experience or related field. 5+ years of experience in the user experience or information architect field. Experience working on large-scale custom applications and/or CMS projects. Experience producing user experience consulting deliverables (strategy plans, site maps, annotated wireframes, content analysis documents, taxonomy schema, user flows, personas, requirements documentation, usability test and survey planning and analysis, Sketch prototype creation, etc.). Understanding of planning and running focus groups, card sorts, surveys, and heuristic usability analysis, and moderating one-on-one user testing. Knowledge of HTML and interface standards: AJAX, JavaScript, API, chatbots and responsive design. Experience using Sketch, Sketch Cloud and Zeplin. Proficiency using MS products: PPT, Word and Excel. Experience within SiteCore strongly preferred. Must have works samples such as prototypes, wireframes, mock-ups. UX Strategist Responsibilities: Work within the Digital Strategy team to create highly-visible websites and digital experiences for multiple client websites. Research, analyze and conduct user testing including utilization of focus groups. Write strategy documents, define use cases and write project requirements. Conceive and product annotated wireframes, functional specs and prototypes. Review designs and stage sites - perform QA review and analysis on the development of websites. About ProfilesAn award-winning creative and marketing workforce solutions provider. Profiles places the highest caliber candidates in Fortune 500 companies and leading brands, nationwide. Our specialized recruiters represent an elite group of skilled professionals for contract, contract-to-hire, and direct hire positions. Profiles is headquartered in Baltimore, MD with a remote staff of entrepreneurial individuals across the nation.New job opportunities are listed daily – www.careerprofiles.com."
https://www.linkedin.com/jobs/view/3714607820,linkedin,UX Researcher -locals,Steneral Consulting,"Chicago, IL",contract,2023-09-12,,,,,,0.0,Actively Hiring,,"UX Researcher Location: Hybrid (must be wiling to travel/fly and must work CST- Chicago- 2-3 Days onsite)Duration: 6 MonthsNotesPortfolio is required. MUST INCLUDE PORTFOLIO ON RESUME or it will be rejected. DescriptionHybrid - Must be willing to travel/flyRemote & Onsite may be required to work.Work in CST TimeMINIMUM REQUIREMENTS RequiredBachelor's degree or 4 years of relevant work experienceExtensive knowledge of usability and user experience research tools and techniques (e.g. field research, heuristic reviews, benchmarking, card sorts, lo-fidelity prototyping methods, etc.)5+ years of usability research experience with multifaceted responsibilitiesStrong understanding of user interface design practices and principles a mustStrong moderation skills and methods for group facilitation and consensus buildingAbility to work independently, in a teamPreferredMaster's degreeExperience with conducting remote usability testing and focus groupsPreferably a mix of web and mobile experienceRelated experience in another field such as human factors, interactive design, information architecture, and/or market research is a plusOverview / SummaryThe UX Researcher will be an integral part of the United UX design team with a focus conducting design research to inform the design process from discovery to wireframes to visual design. In this role, the UX Researcher will lead efforts to develop and execute research plans, methodologies, and report findings to inform design development. At the core, this position will transform unmet user needs and business opportunities into successful product launches through user research throughout different design phases. The UX Researcher will work to create a best-in-class user experience for United's customers, helping transform unmet user needs and business opportunities into successful digital solutions.We are looking for an experienced User Researcher who is curious about people and their behaviors. Sifting through the layers of consumer behavior requires an analytical and organized mind as well as the ability to think outside the research to glean the true meaning behind human actions. Probing for meaning via focus groups and interviews, would be part of work so being as comfortable with a crowd as you are one-on-one is very important. People best suited for this role are articulate and intelligent, with solid communication skills. This role requires individuals who are as computer savvy as they are people friendly, since their work entails examining and finding meaning in data as well as actually gathering data from people.Essential Job AccountabilitiesConduct independent research on multiple aspects of products and experiences.Collect and analyze user behavior through lab studies, field visits, ethnography, surveys, benchmark studies, server logs and online experiments (A/B testing).Work with Designers, Product Managers, Engineers and other UXRs to prioritize research opportunities in a fast-paced, rapidly changingUnderstand and incorporate complex technical and business requirements into research.Advocate research findings to diverse audiences through written reports and in-person presentations.Strong communication, critical thinking, and creative problem-solving skills required.Gathering & sourcing of targeted testing audience"
https://www.linkedin.com/jobs/view/3714417037,linkedin,UX Designer (Mobile App),Artisan Talent,"Chicago, IL",contract,2023-10-03,,,,,,0.0,Actively Hiring,,"Are you a dynamic UX Designer based in the Chicago area? Our client, a global airline, is seeking a Senior UX Designer with strong mobile app experience to join their team in a contract role (40 hours weekly) through March 2024, with possible extension.Portfolio Note: In order to be considered for this role, candidates must provide a strong portfolio of recent work that demonstrates excellent understanding of user experience design for the Web, mobile, and touch devices.You Will:Support enhancement to the mobile appHelp lead the design and definition as a key contributor to the Core UX teamBe responsible for integrating human-centered practices in unpacking and improving the digital customer experience across all stages of the travel journeyBe empathic, passionate curious designer who celebrates delivering high-quality solutions and thrives for innovation in a collaborative environmentVisualize ideas using professional design tools as well as sticky notes, sketch boards, whiteboard markers or whatever tools are necessary to rapidly work through ideation and move to the next stageCreate low and high fidelity interactive prototypes adhering to a rapid, iterative and collaborative processCollaborate with cross-functional teams as well as the larger UX team and business partners throughout the design processEnsure digital customer touch points become and remain consistent with the user experience and brand standardsYou Have:BA/BS or equivalent work experience required5+ years professional UX design experienceStrong mobile app design experience Excellent understanding of user experience design for the Web, mobile, and touch devicesThe ability to coordinate, prioritize, and accomplish multiple tasks in a fast-paced atmosphere with minimal supervisionA self-starter attitude that can create schedules and define scope of work even when there are no clear requirements and direction and can easily adapt in a rapidly changing environmentProven ability to set the design direction for your projects and to collaborate with other designers working in the space Logistics:Projected Start Date: ImmediateDuration:, 3/10/2024, possible extensionHours/Week: 40 hours weekly, 8:30am to 5pm Background/Drug Screen Check needed? Yes, must clear before contract startsPay Rate $40 - 55/hour DOEJob #49111"
https://www.linkedin.com/jobs/view/3682460927,linkedin,"User Experience Designer/ UX Designer (W2 Contract Only)-- Onsite Florida, USA",MindPro Solutions Inc,"Chicago, IL",contract,2023-08-03,,,,,,0.0,,,"Title User Experience Designer/ UX DesignerLocation Chicago, IL & Moline, IL (Onsite )Job Type Long Term Contract (FTE)NotePortfolio links are required to be on every resume submitted.Candidates will be expected to relocate to Moline, IL or Chicago, IL at their own expense prior to the start date.Requirement Must Have 1-3 years of experience working on User Experience design for internal enterprise applications Demonstrated work experience with Figma (or other design collaboration tools like Sketch or Adobe XD) This is a highly collaborative position between the Product Manager, the UX Designer, and the Developers candidates must have demonstrated ability to communicate effectively. Must be able to work independently, be able to take initiative, and be able to manager their own work. Development skills are NOT required for this roleJob Description Leverage user experience research insights and recommendations to accelerate discussions and decisions early in the product development process. Apply internal/external standards and best practices to create tangible visualizations that serve as the blueprint for product designers to turn a concept into a solution, while ensuring product styling is consistent with brand standards. Candidates must be able to work with Product Managers to understand what the future vision is of the product, create mock up screens ahead of development, and then collaborate with developers so that they can create the application Work at this level is of moderate complexity covering either a single user class with several personas or multiple user classes with a limited set of personas per user class. Designs cover multiple product lines in a single platform and enable moderately complex but serial operator interactions. Designs typically consist of moderately complex modifications to existing products and/or components.Skill Set Requirements 1-3 years of experience working on User Experience design for internal enterprise applications Demonstrated work experience with Figma (or other design collaboration tools like Sketch or Adobe XD) This is a highly collaborative position between the Product Manager, the UX Designer, and the Developers candidates must have demonstrated ability to communicate effectively. Must be able to work independently, be able to take initiative, and be able to manager their own work. Development skills are NOT required for this roleWhat Sets You Apart Nielsen Norman Group UX Certification Understanding of an Agile environment Front end skills: research and creating surveys, creating user interfaces, and usability tests Back end skills: collaborating with Software Engineers and being able to understand the technical feasibility of the mocked up solutions"
https://www.linkedin.com/jobs/view/3715639654,linkedin,UX Researcher -locals,Steneral Consulting,"Chicago, IL",contract,2023-09-13,,,,,,0.0,Actively Hiring,,"Must be a web portfolio link on the resume. OR THEY WILL BE DISQUALIFED per the note below.UX Researcher Location: Hybrid (must be wiling to travel/fly and must work CST- Chicago- 2-3 Days onsite)Duration: 6 MonthsNotesPortfolio is required. MUST INCLUDE PORTFOLIO ON RESUME or it will be rejected. DescriptionHybrid - Must be willing to travel/flyRemote & Onsite may be required to work.Work in CST TimeMINIMUM REQUIREMENTS RequiredBachelor's degree or 4 years of relevant work experienceExtensive knowledge of usability and user experience research tools and techniques (e.g. field research, heuristic reviews, benchmarking, card sorts, lo-fidelity prototyping methods, etc.)5+ years of usability research experience with multifaceted responsibilitiesStrong understanding of user interface design practices and principles a mustStrong moderation skills and methods for group facilitation and consensus buildingAbility to work independently, in a teamPreferredMaster's degreeExperience with conducting remote usability testing and focus groupsPreferably a mix of web and mobile experienceRelated experience in another field such as human factors, interactive design, information architecture, and/or market research is a plusOverview / SummaryThe UX Researcher will be an integral part of the United UX design team with a focus conducting design research to inform the design process from discovery to wireframes to visual design. In this role, the UX Researcher will lead efforts to develop and execute research plans, methodologies, and report findings to inform design development. At the core, this position will transform unmet user needs and business opportunities into successful product launches through user research throughout different design phases. The UX Researcher will work to create a best-in-class user experience for United's customers, helping transform unmet user needs and business opportunities into successful digital solutions.We are looking for an experienced User Researcher who is curious about people and their behaviors. Sifting through the layers of consumer behavior requires an analytical and organized mind as well as the ability to think outside the research to glean the true meaning behind human actions. Probing for meaning via focus groups and interviews, would be part of work so being as comfortable with a crowd as you are one-on-one is very important. People best suited for this role are articulate and intelligent, with solid communication skills. This role requires individuals who are as computer savvy as they are people friendly, since their work entails examining and finding meaning in data as well as actually gathering data from people.Essential Job AccountabilitiesConduct independent research on multiple aspects of products and experiences.Collect and analyze user behavior through lab studies, field visits, ethnography, surveys, benchmark studies, server logs and online experiments (A/B testing).Work with Designers, Product Managers, Engineers and other UXRs to prioritize research opportunities in a fast-paced, rapidly changingUnderstand and incorporate complex technical and business requirements into research.Advocate research findings to diverse audiences through written reports and in-person presentations.Strong communication, critical thinking, and creative problem-solving skills required.Gathering & sourcing of targeted testing audience"
https://www.linkedin.com/jobs/view/3719997904,linkedin,UI/UX Director,Promet Source,"Chicago, IL",fulltime,2023-09-13,,,,,,0.0,,,"We're on the hunt for an exceptional and visionary Fulltime UI/UX Director to join our dynamic team, remotely from anywhere in the USA.As the UI/UX Director, you won't just be a part of the team – you'll be the driving force, a trailblazer, a visionary leader shaping the future of our products and bringing our customers' visions to reality. You'll collaborate with internal and external stakeholders to breathe life into our ideas, from the initial spark of inspiration to the realization of cutting-edge products.Your mission? To lead our brilliant UI/UX team, crafting online experiences that will leave users awestruck. You'll foster a culture of collaboration within your department, fostering innovation, and creating a workplace where positivity and our core values thrive. Together, we'll reach and surpass our product goals.But that's not all! You'll be the maestro of our clients' experience, orchestrating groundbreaking discoveries and steering the ship of all the UI and UX deliverables. Your ultimate goal? Ensuring client satisfaction reaches new heights.So, what's on your to-do list? Conducting in-depth research, unearthing precious insights, sculpting consumer scenarios, and crafting strategic documents that will guide our exceptional team to success.If you're ready to lead, innovate, and create unforgettable digital experiences, this is the opportunity you've been waiting for. Join us in reshaping the future of UI/UX, and let's turn ordinary into extraordinary.Responsibilities:Communicate with clients to understand their business goals and objectivesDevelop technical and business requirements and always strive to deliver intuitive and user-centered solutionsPrepare and lead kickoff Discovery sessions with clientsWork with the team to plan and implement new designs Optimize existing user interface designsTest for intuitivity and experienceCombine creativity with an awareness of the design elementsCreate prototypes for new product ideasTest new ideas before implementing Conduct an ongoing user researchDesign, conduct, and evaluate studies to understand and improve user experience, documenting requirements.Work directly with clients to identify requirements and ensure a positive experience.Train, mentor, and supervise the UI/UX teamCreate mock-ups and track metrics related to identifiable factors that change user experience.Create and implement strategies that improve user experience through design.Requirements and Qualifications:5+ years of experience as an UI-UX Designer or similar roleUX/UI design portfolioExcellent interpersonal and communication skillsExperience planning and facilitating client discoveriesAbility to present and explain design options to clientsAbility to write clear and concise documentation and communicationsDetail orientedCritical thinkerProblem solver and customer-centeredKnowledge of Adobe range of products including Photoshop, Illustrator, InDesign, and Acrobat Knowledge of Sketch and Invision or similarFamiliarity with CMS (WordPress and Drupal), HTML, and CSSKnowledge of Human Centered Design, Usability, and Design ThinkingOur AdvantagePromet Source combines a unique combination of stellar designers, savvy project managers, and talented developers. Promet Source applications look great, are fun to use, and deliver outstanding value to our clients and their constituents. At Promet Source we not only use open source tools, but are engaged open source community members. We contribute to open source projects, build our own open source tools, and engage with the community through conferences and meetups -- because we know that is the best way to deliver compelling experiences for our clients.Promet OffersCompetitive base salary with bonus structureGreat benefitsAbility for upward promotionExciting and challenging work environmentFun, dynamic, growing team401kPaid Time OffRemote Office StipendSupport for for relevant training, exams and coursesPowered by JazzHR9mP1mTwYkf"
https://www.linkedin.com/jobs/view/3500479134,linkedin,UI/UX Designer,Inspire11,"Chicago, IL",fulltime,2023-10-07,,,,,,0.0,,,"UX/UI DesignerElevens, as we call ourselves here, are passionately curious, highly collaborative, and unabashedly authentic. At Inspire11, we believe everyone drives change, everyone takes ownership of their career, and no idea is too odd to embrace. Our team learns from each other by pushing the boundaries of what’s possible.We partner with our clients to define their strategies to optimize their business in all things data and digital. Whether that be creating user centered experiences, custom application design, or design thinking, and this is just scratching the surface. We are a team of puzzle solvers who take the various pieces that the client already has and assemble them in a way that reveals the bigger picture.We believe that the most impactful and innovative work includes and fosters a range of diverse perspectives. We’ve created a work environment in which you can expect:Individualized Professional Growth: You will have the opportunity to engage in growing the team and there are ample opportunities to define your path and develop your skillsetWork life balance: We are respectful of people’s boundaries and have unlimited time off so that our team has time to recharge and do their best work. We understand that our team members have different needs, and we do our best to work with their schedules while accommodating client needsVibrant company culture: We love to keep things light-hearted, both within our client work and at companywide eventsWhat you can expect to do in this role: Collaborate with clients and internal teams to design the user experience, blending business needs, technological capabilities, and platform constraints to produce usable experiencesDefine, execute, and synthesize research insights to leverage the customer voicePlan, conduct, and lead client project meetingsPrepare for and lead design sprintsDeliver low/hi-fi prototypes and work with Devs to make sure the prototype we’re getting clients excited about can actually be built outside our imaginationsWork with UX design related software and tools including Figma, Mural, Sketch and InVision Create wireframes, journey maps, user personae, and other design artifactsRun design workshops with our clients where we help them understand their customers, and envision ways to solve user pain pointsTools for success: A minimum of 5 years of professional experience as a designer and can clearly articulate how you contributed to improving UX on a variety of projects (there will be commensurate responsibilities and compensation based on years of experience)Familiarity with how the digital development process works from strategy to user research, information architecture, and visual designAbility to see beyond the obvious to craft innovative solutions to complex problemsThis role requires the willingness and ability to be onsite at the Inspire11 or client location depending on project needs to maximize in-person collaboration and build stronger relationships.Please note employees must be authorized to work for any employer in the U.S. Inspire11 is unable to sponsor or take over sponsorship of an applicant’s employment visa.EEOCInspire11 is an Equal Opportunity Workplace and an Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status"
https://www.linkedin.com/jobs/view/3727588977,linkedin,UI/UX Developer,"KGS Technology Group, Inc","Chicago, IL",contract,2023-09-27,,,,,,0.0,Be an early applicant,,"Job DescriptionJob Description: Looking for a UI Developer 80% front end 20% back endTech Stack used in the project: Angular(Angular 7 preferred) for building user Interfaces. Java as a programming language. AWS Aurora Postgres, MongoDB, Oracle, and Redis Cache Kafka and AWS SQS for messaging Amazon S3 for object storage Event sourcing architecture, microservices Amazon EKS for containerized applications Jmeter, and Blazemeter for performance testing Grafana, Splunk, and Datadog for visualization and logs Has to understand Java on the back end so they can update as needed, but heavy angular for the front endAdditional InformationLocation: Chicago, IL (Hybrid Model)Duration: 6+ Months Contact to Hire (Full Time)Preferred Visa: (USC, GC, EAD-GC)Experience: 9 years or above"
https://www.linkedin.com/jobs/view/3714411822,linkedin,UX Researcher,Artisan Talent,"Chicago, IL",contract,2023-10-03,,,,,,0.0,Actively Hiring,,"Are you an articulate UX Researcher with solid communication skills? Our client, a global airline, is seeking an experienced User Researcher with a mix of web and mobile experience who is curious about people and their behaviors to join the team in Chicago. This is a 40 hours per week contract role through March 2024, with possible extension.Portfolio Note: In order to be considered for this role, candidates must provide a strong portfolio of recent usability research experience with multifaceted responsibilities.You Will:Be an integral part of the UX design team with a focus on conducting design research to inform the design process from discovery to wireframes to visual designLead efforts to develop and execute research plans, methodologies, and report findings to inform design developmentTransform unmet user needs and business opportunities into successful product launches through user research throughout different design phasesWork to create a best-in-class user experience for customers, helping transform unmet user needs and business opportunities into successful digital solutionsBe probing for meaning via focus groups and interviews, so being as comfortable with a crowd as you are one-on-one is very importantBe as computer savvy as you are people friendly, since your work entails examining and finding meaning in data as well as actually gathering data from peopleConduct independent research on multiple aspects of products and experiencesCollect and analyze user behavior through lab studies, field visits, ethnography, surveys, benchmark studies, server logs, and online experiments (A/B testing)You Have:Bachelor's degree 5+ years of usability research experience with multifaceted responsibilitiesA mix of web and mobile experienceExtensive knowledge of usability and user experience research tools and techniques (e.g. field research, heuristic reviews, benchmarking, card sorts, lo-fidelity prototyping methods, etc.)Strong understanding of user interface design practices and principles is a mustStrong moderation skills and methods for group facilitation and consensus buildingAbility to work independently and in a teamExperience with conducting remote usability testing and focus groupsAn enjoyment of sifting through the layers of consumer behavior that requires your analytical and organized mind, as well as the ability to think outside the research to glean the true meaning behind human actionsLogistics:Projected Start Date: ImmediateDuration:, 3/10, possible extensionHours/Week: 40 hours weekly, 8:30am to 5pm CSTInterview Process: 2 video roundsBackground/Drug Screen Check needed? Yes, must clear before contract startsPay Rate $50 - 60/hour DOEJob #49112"
